"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Production d'électricité (NAF rév. 2, niveau classe, poste 35.11)";"Codes"
"idBank";"010768228";""
"Dernière mise à jour";"03/05/2024 08:45";""
"Période";"";""
"2024-03";"97.56";"A"
"2024-02";"96.0";"A"
"2024-01";"98.34";"A"
"2023-12";"98.39";"A"
"2023-11";"99.81";"A"
"2023-10";"97.86";"A"
"2023-09";"98.24";"A"
"2023-08";"96.39";"A"
"2023-07";"94.54";"A"
"2023-06";"93.46";"A"
"2023-05";"95.91";"A"
"2023-04";"91.47";"A"
"2023-03";"88.19";"A"
"2023-02";"86.7";"A"
"2023-01";"87.74";"A"
"2022-12";"86.61";"A"
"2022-11";"79.38";"A"
"2022-10";"78.25";"A"
"2022-09";"75.59";"A"
"2022-08";"77.9";"A"
"2022-07";"78.29";"A"
"2022-06";"81.7";"A"
"2022-05";"82.44";"A"
"2022-04";"86.8";"A"
"2022-03";"87.91";"A"
"2022-02";"91.69";"A"
"2022-01";"93.51";"A"
"2021-12";"94.07";"A"
"2021-11";"98.03";"A"
"2021-10";"101.49";"A"
"2021-09";"102.54";"A"
"2021-08";"106.93";"A"
"2021-07";"104.08";"A"
"2021-06";"102.05";"A"
"2021-05";"101.8";"A"
"2021-04";"95.11";"A"
"2021-03";"98.91";"A"
"2021-02";"94.59";"A"
"2021-01";"100.39";"A"
"2020-12";"99.26";"A"
"2020-11";"100.21";"A"
"2020-10";"101.75";"A"
"2020-09";"85.39";"A"
"2020-08";"91.41";"A"
"2020-07";"88.19";"A"
"2020-06";"89.49";"A"
"2020-05";"91.85";"A"
"2020-04";"88.67";"A"
"2020-03";"98.94";"A"
"2020-02";"102.05";"A"
"2020-01";"99.35";"A"
"2019-12";"99.8";"A"
"2019-11";"101.86";"A"
"2019-10";"100.58";"A"
"2019-09";"99.76";"A"
"2019-08";"102.21";"A"
"2019-07";"102.93";"A"
"2019-06";"103.47";"A"
"2019-05";"106.1";"A"
"2019-04";"103.11";"A"
"2019-03";"102.76";"A"
"2019-02";"101.15";"A"
"2019-01";"101.94";"A"
"2018-12";"103.4";"A"
"2018-11";"101.78";"A"
"2018-10";"102.72";"A"
"2018-09";"102.21";"A"
"2018-08";"100.64";"A"
"2018-07";"104.25";"A"
"2018-06";"104.41";"A"
"2018-05";"103.59";"A"
"2018-04";"102.42";"A"
"2018-03";"105.7";"A"
"2018-02";"108.16";"A"
"2018-01";"103.13";"A"
"2017-12";"102.48";"A"
"2017-11";"99.07";"A"
"2017-10";"97.11";"A"
"2017-09";"102.96";"A"
"2017-08";"101.01";"A"
"2017-07";"98.75";"A"
"2017-06";"96.07";"A"
"2017-05";"101.65";"A"
"2017-04";"102.97";"A"
"2017-03";"100.01";"A"
"2017-02";"96.51";"A"
"2017-01";"104.49";"A"
"2016-12";"98.73";"A"
"2016-11";"100.26";"A"
"2016-10";"98.16";"A"
"2016-09";"97.07";"A"
"2016-08";"97.32";"A"
"2016-07";"97.52";"A"
"2016-06";"103.72";"A"
"2016-05";"100.06";"A"
"2016-04";"105.3";"A"
"2016-03";"105.27";"A"
"2016-02";"104.78";"A"
"2016-01";"101.71";"A"
"2015-12";"98.95";"A"
"2015-11";"103.78";"A"
"2015-10";"110.17";"A"
"2015-09";"104.15";"A"
"2015-08";"105.24";"A"
"2015-07";"105.74";"A"
"2015-06";"103.45";"A"
"2015-05";"99.97";"A"
"2015-04";"100.88";"A"
"2015-03";"102.95";"A"
"2015-02";"105.26";"A"
"2015-01";"105.85";"A"
"2014-12";"104.58";"A"
"2014-11";"102.18";"A"
"2014-10";"101.11";"A"
"2014-09";"104.11";"A"
"2014-08";"106.04";"A"
"2014-07";"108.26";"A"
"2014-06";"102.55";"A"
"2014-05";"103.43";"A"
"2014-04";"99.89";"A"
"2014-03";"98.65";"A"
"2014-02";"99.77";"A"
"2014-01";"100.99";"A"
"2013-12";"102.34";"A"
"2013-11";"104.62";"A"
"2013-10";"102.09";"A"
"2013-09";"103.19";"A"
"2013-08";"103.52";"A"
"2013-07";"103.89";"A"
"2013-06";"103.03";"A"
"2013-05";"107.53";"A"
"2013-04";"108.53";"A"
"2013-03";"106.52";"A"
"2013-02";"105.84";"A"
"2013-01";"104.13";"A"
"2012-12";"103.89";"A"
"2012-11";"106.13";"A"
"2012-10";"104.47";"A"
"2012-09";"101.26";"A"
"2012-08";"98.14";"A"
"2012-07";"96.93";"A"
"2012-06";"98.53";"A"
"2012-05";"100.44";"A"
"2012-04";"109.46";"A"
"2012-03";"100.07";"A"
"2012-02";"110.76";"A"
"2012-01";"102.89";"A"
"2011-12";"102.08";"A"
"2011-11";"100.61";"A"
"2011-10";"103.99";"A"
"2011-09";"103.61";"A"
"2011-08";"103.93";"A"
"2011-07";"105.54";"A"
"2011-06";"106.29";"A"
"2011-05";"102.31";"A"
"2011-04";"101.59";"A"
"2011-03";"103.34";"A"
"2011-02";"103.23";"A"
"2011-01";"105.86";"A"
"2010-12";"111.69";"A"
"2010-11";"107.49";"A"
"2010-10";"102.3";"A"
"2010-09";"103.97";"A"
"2010-08";"106.46";"A"
"2010-07";"105.57";"A"
"2010-06";"104.91";"A"
"2010-05";"101.02";"A"
"2010-04";"102.59";"A"
"2010-03";"104.19";"A"
"2010-02";"103.65";"A"
"2010-01";"103.4";"A"
"2009-12";"99.97";"A"
"2009-11";"94.81";"A"
"2009-10";"95.97";"A"
"2009-09";"95.73";"A"
"2009-08";"95.61";"A"
"2009-07";"94.58";"A"
"2009-06";"94.31";"A"
"2009-05";"100.95";"A"
"2009-04";"100.41";"A"
"2009-03";"101.81";"A"
"2009-02";"104.73";"A"
"2009-01";"106.32";"A"
"2008-12";"105.57";"A"
"2008-11";"105.4";"A"
"2008-10";"102.66";"A"
"2008-09";"104.94";"A"
"2008-08";"105.24";"A"
"2008-07";"105.76";"A"
"2008-06";"105.37";"A"
"2008-05";"104.96";"A"
"2008-04";"112.86";"A"
"2008-03";"104.99";"A"
"2008-02";"101.6";"A"
"2008-01";"101.37";"A"
"2007-12";"103.48";"A"
"2007-11";"101.33";"A"
"2007-10";"108.69";"A"
"2007-09";"106.95";"A"
"2007-08";"107.76";"A"
"2007-07";"106.12";"A"
"2007-06";"106.27";"A"
"2007-05";"102.96";"A"
"2007-04";"100.56";"A"
"2007-03";"105.25";"A"
"2007-02";"102.04";"A"
"2007-01";"99.85";"A"
"2006-12";"102.39";"A"
"2006-11";"103.46";"A"
"2006-10";"105.41";"A"
"2006-09";"106.66";"A"
"2006-08";"104.52";"A"
"2006-07";"105.22";"A"
"2006-06";"103.95";"A"
"2006-05";"105.59";"A"
"2006-04";"110.75";"A"
"2006-03";"104.38";"A"
"2006-02";"102.72";"A"
"2006-01";"105.7";"A"
"2005-12";"105.23";"A"
"2005-11";"105.83";"A"
"2005-10";"103.34";"A"
"2005-09";"104.85";"A"
"2005-08";"106.2";"A"
"2005-07";"103.6";"A"
"2005-06";"105.74";"A"
"2005-05";"105.68";"A"
"2005-04";"104.87";"A"
"2005-03";"104.57";"A"
"2005-02";"106.77";"A"
"2005-01";"103.98";"A"
"2004-12";"106.13";"A"
"2004-11";"106.24";"A"
"2004-10";"106.51";"A"
"2004-09";"103.32";"A"
"2004-08";"102.54";"A"
"2004-07";"102.3";"A"
"2004-06";"102.38";"A"
"2004-05";"103.38";"A"
"2004-04";"103.32";"A"
"2004-03";"105.17";"A"
"2004-02";"102.11";"A"
"2004-01";"104.39";"A"
"2003-12";"103.41";"A"
"2003-11";"102.83";"A"
"2003-10";"103.08";"A"
"2003-09";"98.25";"A"
"2003-08";"101.04";"A"
"2003-07";"102.16";"A"
"2003-06";"101.28";"A"
"2003-05";"100.87";"A"
"2003-04";"101.63";"A"
"2003-03";"101.98";"A"
"2003-02";"109.34";"A"
"2003-01";"104.96";"A"
"2002-12";"102.81";"A"
"2002-11";"101.89";"A"
"2002-10";"102.77";"A"
"2002-09";"102.81";"A"
"2002-08";"100.97";"A"
"2002-07";"102.42";"A"
"2002-06";"103.81";"A"
"2002-05";"105.8";"A"
"2002-04";"102.46";"A"
"2002-03";"100.85";"A"
"2002-02";"98.37";"A"
"2002-01";"99.86";"A"
"2001-12";"102.33";"A"
"2001-11";"102.48";"A"
"2001-10";"101.45";"A"
"2001-09";"103.79";"A"
"2001-08";"102.49";"A"
"2001-07";"102.33";"A"
"2001-06";"100.04";"A"
"2001-05";"100.7";"A"
"2001-04";"100.33";"A"
"2001-03";"98.07";"A"
"2001-02";"97.23";"A"
"2001-01";"97.93";"A"
"2000-12";"96.35";"A"
"2000-11";"99.03";"A"
"2000-10";"99.09";"A"
"2000-09";"99.2";"A"
"2000-08";"100.9";"A"
"2000-07";"99.76";"A"
"2000-06";"99.55";"A"
"2000-05";"98.76";"A"
"2000-04";"98.92";"A"
"2000-03";"98.53";"A"
"2000-02";"97.04";"A"
"2000-01";"96.09";"A"
"1999-12";"96.75";"A"
"1999-11";"96.79";"A"
"1999-10";"96.77";"A"
"1999-09";"97.34";"A"
"1999-08";"96.62";"A"
"1999-07";"96.86";"A"
"1999-06";"94.81";"A"
"1999-05";"92.89";"A"
"1999-04";"94.83";"A"
"1999-03";"94.22";"A"
"1999-02";"97.86";"A"
"1999-01";"91.07";"A"
"1998-12";"94.67";"A"
"1998-11";"95.13";"A"
"1998-10";"93.9";"A"
"1998-09";"89.32";"A"
"1998-08";"83.64";"A"
"1998-07";"90.55";"A"
"1998-06";"95.28";"A"
"1998-05";"95.61";"A"
"1998-04";"95.71";"A"
"1998-03";"95.11";"A"
"1998-02";"94.72";"A"
"1998-01";"92.62";"A"
"1997-12";"92.1";"A"
"1997-11";"91.2";"A"
"1997-10";"93.8";"A"
"1997-09";"93.08";"A"
"1997-08";"94.71";"A"
"1997-07";"93.22";"A"
"1997-06";"93.3";"A"
"1997-05";"92.07";"A"
"1997-04";"92.2";"A"
"1997-03";"85.75";"A"
"1997-02";"90.21";"A"
"1997-01";"94.06";"A"
"1996-12";"95.52";"A"
"1996-11";"93.19";"A"
"1996-10";"93.43";"A"
"1996-09";"93.85";"A"
"1996-08";"91.62";"A"
"1996-07";"92.6";"A"
"1996-06";"92.71";"A"
"1996-05";"94.4";"A"
"1996-04";"92.46";"A"
"1996-03";"94.41";"A"
"1996-02";"96.33";"A"
"1996-01";"90.53";"A"
"1995-12";"87.58";"A"
"1995-11";"89.09";"A"
"1995-10";"86.03";"A"
"1995-09";"90.93";"A"
"1995-08";"93.06";"A"
"1995-07";"92.72";"A"
"1995-06";"92.46";"A"
"1995-05";"92.03";"A"
"1995-04";"91.35";"A"
"1995-03";"93.66";"A"
"1995-02";"85.55";"A"
"1995-01";"91.95";"A"
"1994-12";"87.44";"A"
"1994-11";"84.45";"A"
"1994-10";"88.62";"A"
"1994-09";"88.56";"A"
"1994-08";"88.49";"A"
"1994-07";"89.21";"A"
"1994-06";"87.75";"A"
"1994-05";"86.67";"A"
"1994-04";"91.59";"A"
"1994-03";"83.66";"A"
"1994-02";"87.19";"A"
"1994-01";"85.94";"A"
"1993-12";"86.69";"A"
"1993-11";"90.79";"A"
"1993-10";"86.92";"A"
"1993-09";"86.88";"A"
"1993-08";"85.44";"A"
"1993-07";"85.56";"A"
"1993-06";"85.58";"A"
"1993-05";"85.66";"A"
"1993-04";"84.99";"A"
"1993-03";"87.24";"A"
"1993-02";"87.77";"A"
"1993-01";"82.24";"A"
"1992-12";"83.66";"A"
"1992-11";"82.41";"A"
"1992-10";"88.46";"A"
"1992-09";"83.66";"A"
"1992-08";"84.22";"A"
"1992-07";"83.55";"A"
"1992-06";"83.15";"A"
"1992-05";"84.46";"A"
"1992-04";"85.59";"A"
"1992-03";"83.71";"A"
"1992-02";"84.35";"A"
"1992-01";"85.3";"A"
"1991-12";"85.74";"A"
"1991-11";"85.26";"A"
"1991-10";"83.97";"A"
"1991-09";"81.32";"A"
"1991-08";"81.3";"A"
"1991-07";"81.24";"A"
"1991-06";"82.13";"A"
"1991-05";"86.01";"A"
"1991-04";"80.72";"A"
"1991-03";"77.35";"A"
"1991-02";"89.52";"A"
"1991-01";"80.83";"A"
"1990-12";"83.8";"A"
"1990-11";"79.13";"A"
"1990-10";"77.82";"A"
"1990-09";"79.33";"A"
"1990-08";"77.86";"A"
"1990-07";"77.78";"A"
"1990-06";"78.2";"A"
"1990-05";"75.6";"A"
"1990-04";"79.11";"A"
"1990-03";"70.49";"A"
"1990-02";"69.2";"A"
"1990-01";"71.22";"A"
